ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|8a1ae8ec8b106e43ae852b711b247506|2017-07-15|02:51:57|1500079917|entertainment|60.91|0|fraud_Kling-Ernser|44.122857|-84.891798
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|025be7e8bc02973880217b9c02878d9f|2016-04-28|02:02:30|1461801750|misc_net|51.10|0|fraud_Nader-Heller|43.372936|-85.171506
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|56b79572b3c258c5190c4e5578a254d1|2016-11-20|08:33:13|1479627193|shopping_net|59.85|0|fraud_Towne, Greenholt and Koepp|43.318191|-84.059330
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|502f7a24b87f93e217af5e0a97d41379|2015-11-12|00:44:30|1447285470|grocery_pos|43.21|0|fraud_Goldner, Kovacek and Abbott|43.443409|-83.853966
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|a5eeae61c196e4bc8435f662533936eb|2016-07-29|09:08:57|1469776137|misc_net|53.64|0|fraud_McGlynn-Heathcote|43.148690|-84.391308
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|6b095b23171cadc46f69c38cd766bff2|2015-11-12|00:47:19|1447285639|grocery_pos|51.48|0|fraud_Stracke-Lemke|43.077771|-84.215393
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|17e217025f691dd12da17f5479b8def1|2017-04-06|09:35:03|1491464103|shopping_pos|52.81|0|fraud_Conroy Ltd|42.589333|-84.447392
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|f955aaca8d28abf2c9cc43129906b406|2015-10-17|08:52:23|1445064743|grocery_net|36.93|0|fraud_Dicki Ltd|43.246153|-85.018079
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|d9d143475dc9328e7c762fffc167738c|2016-12-11|11:18:02|1481451482|shopping_net|51.07|0|fraud_Mohr-Bayer|42.316297|-83.858817
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|71d6461cbcb3aea9d1f77701556397b6|2017-05-28|01:08:59|1495926539|shopping_pos|61.47|0|fraud_Dooley Inc|43.928774|-84.866071
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|0fa55dcb7cd5239f12b826d6ccad61f5|2017-01-18|09:10:02|1484727002|shopping_net|44.65|0|fraud_Kassulke PLC|44.174939|-84.600234
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|54ac06f26460b69eaa51f78c53fa56a2|2016-05-11|07:23:29|1462944209|misc_net|30.27|0|fraud_Jones, Sawayn and Romaguera|43.105178|-84.691912
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|8756cfc07e3a7885cc46886a2bf2e2b2|2016-05-27|02:44:48|1464309888|misc_net|59.19|0|fraud_Volkman Ltd|43.809209|-84.392144
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|f67e22822435f9609c70a231777a490e|2016-02-28|05:41:40|1456634500|grocery_pos|41.71|0|fraud_McDermott-Weimann|43.945233|-84.914247
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|fbee3e2ceec4eaad18cf58bb5a78e834|2015-11-19|09:00:11|1447920011|grocery_pos|66.51|0|fraud_Padberg-Welch|42.737526|-84.627553
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|09914cd0093ea9bed09b46e88c80d815|2016-07-08|08:05:55|1467957955|misc_net|66.21|0|fraud_Johnson, Runolfsdottir and Mayer|43.803613|-84.035485
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|a4544b764b327d527f0f39817e33c2a5|2015-02-22|11:43:44|1424601824|gas_transport|34.39|0|fraud_Koss and Sons|42.670424|-85.371107
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|7e10f4679f90f3b4b7cc84fbf8a2f833|2015-11-28|11:50:35|1448707835|grocery_pos|71.20|0|fraud_DuBuque LLC|42.987898|-83.750725
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|1b429627390cb03bab0fd131dab5333c|2016-02-07|05:37:58|1454819878|grocery_pos|73.30|0|fraud_Barton Inc|42.658637|-84.597609
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|cc370f819f40017c2848bdaacc9ecfd4|2015-06-01|00:00:50|1433109650|gas_transport|64.66|0|fraud_Kutch LLC|43.013599|-83.869538
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|aa3e86cfb294c759c20ff074c2eafb2c|2016-09-06|03:50:55|1473126655|misc_pos|58.81|0|fraud_Gislason Group|43.195441|-85.084303
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|fbfe6ebecfa437c48c37f6441f88fc74|2015-03-21|01:09:23|1426896563|gas_transport|44.18|0|fraud_Bernhard Inc|42.318404|-85.216385
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|5558521798a362df60fe859210a8c053|2016-10-30|09:30:50|1477816250|shopping_net|57.90|0|fraud_Kozey-Boehm|42.362121|-84.975533
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|c5a646f3640c34068234e73994d2f15d|2015-01-18|03:29:39|1421548179|gas_transport|55.04|0|fraud_Bartoletti-Wunsch|42.708216|-85.380366
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|645c52cda2ca476a93f5b33ad7e87bb0|2017-07-14|01:25:37|1499988337|entertainment|65.38|0|fraud_Kilback and Sons|42.754062|-84.918831
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|ca87d6666c8e0c72979551bec52f6946|2017-04-09|06:51:23|1491713483|shopping_pos|66.05|0|fraud_Kihn Inc|44.048913|-85.309747
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|98810ecc84c8c7d1adc09b8a47ce4d25|2016-05-14|01:12:43|1463181163|misc_net|51.98|0|fraud_McGlynn-Heathcote|43.776596|-85.196017
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|84ab8e637df315f2a715530a076c1d56|2017-06-14|10:08:04|1497427684|shopping_pos|50.12|0|fraud_Bahringer, Schoen and Corkery|42.410904|-85.128833
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|1f428ac95e4469f431fb337150cf0ae7|2015-01-02|03:25:24|1420165524|gas_transport|54.20|0|fraud_Friesen-D'Amore|43.534691|-85.069185
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|b77700b845faedb9d7060eeb08d1f923|2015-10-27|09:09:59|1445933399|grocery_pos|87.41|0|fraud_Cartwright-Harris|42.549842|-85.171623
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|a4da2ca53e537a1775b55dc894fdf97b|2016-01-18|11:49:24|1453114164|grocery_pos|65.26|0|fraud_Kunze Inc|42.858413|-84.138404
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|eec45221837030a98e7d30a4f3349716|2015-01-30|07:11:05|1422598265|gas_transport|80.31|0|fraud_Berge LLC|43.899684|-84.997097
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|b267b051be57c20906f2c2d57deb23b2|2015-10-18|01:12:06|1445123526|grocery_net|79.36|0|fraud_Swaniawski, Bahringer and Ledner|42.310971|-85.002231
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|103e6d8f1ffc1a2e547e202a4490ba8d|2016-03-11|02:45:00|1457660700|grocery_pos|60.30|0|fraud_Hudson-Ratke|43.534645|-83.581670
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|d21c678002358c84c35765f66f718591|2017-04-08|05:09:57|1491620997|shopping_pos|75.24|0|fraud_Baumbach, Hodkiewicz and Walsh|43.450056|-83.709801
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|bf7f07f2dfeb6ceac9bfe55e9376c16f|2016-12-20|10:43:20|1482227000|shopping_net|89.75|0|fraud_Schumm PLC|43.114768|-84.504297
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|f37f7c3c9d2b66da8967e849ac9b732f|2016-06-14|00:29:13|1465856953|misc_net|68.05|0|fraud_Kuhn LLC|43.909138|-85.072017
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|0e75a882762dc79bab52cb85a96a7c59|2017-04-29|02:20:53|1493425253|shopping_pos|44.18|0|fraud_Jewess LLC|44.076066|-83.765580
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|c2f5998a98a5f5143a39bc90fc24640c|2017-02-02|04:55:49|1486007749|shopping_net|58.70|0|fraud_Kozey-Boehm|43.232620|-85.239024
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|19ef65ab81adf855f8b8e8ec25657c85|2015-03-23|00:24:17|1427066657|gas_transport|53.95|0|fraud_Cummerata-Jones|42.741846|-83.760761
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|ab57dd3abf4d94d1817594d7e817c460|2016-06-24|10:23:32|1466756612|misc_net|49.39|0|fraud_Dooley-Thompson|43.872057|-84.051329
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|4fdeef1156be30838fd838ad7941516b|2015-09-29|03:46:17|1443491177|gas_transport|58.87|0|fraud_Christiansen, Goyette and Schamberger|43.318466|-85.196262
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|e9442b1fc100f43241163d82cb68259b|2016-12-04|09:48:49|1480841329|shopping_net|51.12|0|fraud_Stanton, Jakubowski and Baumbach|43.282270|-84.122707
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|f5b276d218e7a91584ccd17aed3d1dd9|2015-11-09|09:57:48|1447059468|grocery_pos|88.90|0|fraud_Auer-Mosciski|43.704276|-85.181983
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|b07c2ab22f9fb64f74f920675fddd43f|2015-07-12|02:16:50|1436660210|gas_transport|69.63|0|fraud_Friesen-D'Amore|44.152459|-84.905466
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|767b4a249373c0226a031db8afe27956|2016-12-14|10:18:23|1481707103|shopping_net|63.85|0|fraud_Kihn, Abernathy and Douglas|42.998625|-84.952009
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|04a457ef773256b2a217a712be19758e|2016-10-21|11:34:40|1477042480|shopping_net|58.30|0|fraud_Reichert, Rowe and Mraz|42.422344|-85.248116
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|de0290350656497eb22de362e5db2e1c|2016-03-14|06:57:04|1457935024|grocery_pos|49.07|0|fraud_Bauch-Raynor|42.477641|-84.974961
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|e8b1acdfdf223a1899d0fea839fdc6de|2017-01-11|02:15:01|1484097301|shopping_net|50.83|0|fraud_Gerlach Inc|42.212318|-84.590180
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|1bf119de3bcbbde71d0d4d9f0f4fe0ef|2016-05-21|06:44:46|1463805886|misc_net|42.20|0|fraud_Bernier, Volkman and Hoeger|42.991198|-84.780737
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|ec7b38cb9b851225279b30f7ea2e5b15|2017-05-26|05:28:46|1495769326|shopping_pos|47.50|0|fraud_Pacocha-Bauch|43.095676|-84.688559
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|e7bb2493f523f5fbdce598841c782505|2016-04-10|02:08:12|1460246892|grocery_pos|49.77|0|fraud_Bogisich Inc|42.352247|-83.865404
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|890ff8a52b2e1e0fbc787742180e97de|2015-08-12|07:36:46|1439357806|gas_transport|68.85|0|fraud_Raynor, Reinger and Hagenes|42.383971|-85.454230
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|1c2a1c0a18ac34596da30d907bae46c9|2016-04-05|09:09:42|1459840182|grocery_pos|55.20|0|fraud_Hackett-Lueilwitz|43.825817|-84.910436
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|e5ddffd8ce9048f292e2a79dba38fc33|2016-10-08|00:34:35|1475879675|misc_pos|27.80|0|fraud_Yost, Block and Koepp|43.925185|-83.925015
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|05b00956dacde3420b66db64af013586|2015-05-26|09:57:01|1432627021|gas_transport|53.88|0|fraud_Eichmann, Bogan and Rodriguez|44.014404|-84.564224
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|7ec2e52a332bc1e3b57bfbab7fe6644c|2016-04-30|00:43:33|1461969813|misc_net|51.26|0|fraud_Dooley-Thompson|44.064376|-84.321936
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|3aaac64d84ed44333fd51eb96c6fef45|2016-06-18|02:08:16|1466208496|misc_net|59.59|0|fraud_Kerluke, Considine and Macejkovic|43.047475|-85.399756
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|5befcbc0a177b1a90a290c5fa6b4874f|2016-10-29|05:57:11|1477713431|shopping_net|78.84|0|fraud_Volkman-Predovic|43.513198|-83.927261
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|e1fe37a5c7159c4c878d4f22f48f1630|2015-12-10|08:50:29|1449733829|grocery_pos|39.23|0|fraud_Heller, Gutmann and Zieme|42.725474|-83.786035
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|108a48e58dd2a14eae1fe1427a3e7190|2015-08-14|06:03:06|1439524986|gas_transport|27.44|0|fraud_Greenholt, Jacobi and Gleason|43.845423|-83.563171
007-51-5444|3557569245937524|Tracey|Novak|F|793 Bennett Viaduct Suite 519|Ashley|MI|48806|43.1891|-84.488|1676|Engineer, communications|1959-05-14|199911954718|adults_50up_female_rural.json|4a70cee774cd01304ab9c9a8db3ceb16|2016-03-16|05:52:48|1458103968|grocery_pos|60.22|0|fraud_Wolf Inc|43.076010|-84.254209
