ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|000f9828d995f90497a2955be6a1268b|2015-08-19|02:17:58|1439943478|gas_transport|46.47|0|fraud_Cummings LLC|39.648604|-91.609413
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|048565e82adf108a2c819069965aecd1|2016-11-18|06:43:23|1479447803|shopping_net|47.26|0|fraud_Cormier LLC|39.735713|-91.919089
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|359074b9bd8bba4a2354c5e6e56a3e48|2017-02-01|09:00:19|1485936019|shopping_net|63.73|0|fraud_Reichert, Rowe and Mraz|38.831297|-91.356506
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|8717dd674306e7a58d466e013b22f4e2|2016-03-12|03:50:13|1457751013|grocery_pos|62.85|0|fraud_Lockman, West and Runte|39.990104|-91.920847
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|3447be124ff6bfaf709918515f0c2c2e|2016-09-29|02:04:26|1475107466|misc_pos|70.03|0|fraud_Herman Inc|38.440878|-91.798118
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|49350f8cb7d0967f81b7c3c35c6d661b|2016-09-18|00:07:59|1474150079|misc_pos|57.19|0|fraud_Wintheiser, Dietrich and Schimmel|39.074915|-90.139942
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|2a1a6ee54a88fa61da31ab829d5a504e|2017-03-25|11:50:55|1490439055|shopping_pos|47.52|0|fraud_Macejkovic-Lesch|39.491113|-91.321994
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|a4ad1ed844b1ba9a7a40c718d8749c9b|2017-01-19|05:27:00|1484800020|shopping_net|47.34|0|fraud_Volkman-Predovic|39.388299|-91.199432
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|4786386db8d3766b055fdbc4c25979bb|2016-05-01|04:33:10|1462069990|misc_net|69.54|0|fraud_Klocko LLC|38.481206|-91.957862
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|fc71cb3f150221bd8ce05a07c924c992|2017-04-27|02:27:17|1493252837|shopping_pos|50.30|0|fraud_Morissette PLC|38.974809|-91.867404
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|ba2f9e57f3327030c6d0c8f3e99c61f5|2016-07-21|11:39:16|1469093956|misc_net|87.88|0|fraud_Rippin, Kub and Mann|38.757628|-91.386287
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|94b8d3ecc5f2a913c7ce2de65d4148ed|2017-01-12|00:52:52|1484178772|shopping_net|45.87|0|fraud_Reichert, Huels and Hoppe|38.328420|-90.157023
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|28735c4ca086d7ee3eed8c5855be5519|2015-03-29|08:55:42|1427612142|gas_transport|61.00|0|fraud_Parisian and Sons|39.222717|-91.467489
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|a4be405fc636d129a29d7e63c2298819|2015-11-19|03:20:39|1447899639|grocery_pos|56.60|0|fraud_Vandervort-Funk|39.410587|-91.013585
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|46c8ef731d98127521919de59efd7f62|2017-01-13|02:00:39|1484269239|shopping_net|55.53|0|fraud_Lemke-Gutmann|38.796931|-90.556490
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|003842d2256b0d5d1bd4dd630b66b879|2015-05-25|04:42:44|1432521764|gas_transport|39.21|0|fraud_Kling Inc|39.384007|-90.814015
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|4c43237183efacc77ab97e6426f798cd|2015-08-21|11:07:03|1440148023|gas_transport|70.41|0|fraud_Friesen-Stamm|38.437156|-90.813079
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|a994560a268d4ee2146fea07ff6e3f4a|2015-09-12|07:33:31|1442036011|gas_transport|59.68|0|fraud_Corwin-Collins|38.490191|-90.787525
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|2fd1719d6a94e04f65b161f318f4198e|2015-03-30|04:09:53|1427681393|gas_transport|62.45|0|fraud_Eichmann, Bogan and Rodriguez|39.055774|-91.935972
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|85b48c005e7c721780c475b8fc567ec7|2015-04-03|03:59:33|1428026373|gas_transport|48.20|0|fraud_Corwin-Collins|39.535563|-91.793405
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|ce05fa23fce27eea399131356aa61ead|2017-05-04|10:54:30|1493888070|shopping_pos|83.93|0|fraud_Kuhn LLC|39.304205|-91.439113
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|ec1b58268793c89119f0fc6d3b1d9473|2015-12-19|03:41:20|1450492880|grocery_pos|92.04|0|fraud_Kutch and Sons|40.069951|-91.426395
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|9c94ac6deed2779015479cd11d3e32fa|2017-04-27|00:01:35|1493244095|shopping_pos|77.26|0|fraud_Baumbach, Hodkiewicz and Walsh|39.131640|-91.569131
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|2d85ed4f14fad076b3c58ab2f74cf66c|2015-05-17|01:29:23|1431818963|gas_transport|54.56|0|fraud_Torp-Labadie|39.191647|-91.452212
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|db7907b640f3d4cbdf658a2c8e769aad|2015-06-21|11:28:59|1434878939|gas_transport|51.55|0|fraud_Reilly, Heaney and Cole|38.744034|-90.133489
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|cd7dacc22bac6ab905c40cc5df3fa3ad|2015-08-09|01:02:09|1439074929|gas_transport|64.69|0|fraud_Raynor, Reinger and Hagenes|39.309737|-91.466473
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|3c09ea6c13ffafe42ff0df967cf27a1a|2017-07-15|06:15:30|1500092130|entertainment|57.77|0|fraud_Brown-Greenholt|39.610639|-90.299216
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|7075e32d62023f0cd25706e26be6c345|2016-12-26|07:49:43|1482734983|shopping_net|71.31|0|fraud_Price Inc|39.623698|-90.959168
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|e3b7b1498999e9173d95a532f0135209|2015-06-05|10:13:36|1433492016|gas_transport|38.44|0|fraud_Berge LLC|39.195307|-90.860456
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|9d2d69d187718c9a5e3c7a610fe88b35|2016-05-29|03:04:21|1464483861|misc_net|65.10|0|fraud_Johnson, Runolfsdottir and Mayer|39.022610|-90.818777
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|c9ab9fb590b966666b7bfdfdad38ab48|2017-06-30|11:49:32|1498816172|shopping_pos|104.14|0|fraud_Hickle Group|39.321473|-90.285798
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|c5f025168306efa4f19e545eeef933b3|2016-04-14|11:47:29|1460627249|grocery_pos|75.74|0|fraud_Stracke-Lemke|38.661340|-90.913058
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|469ce14ec4e7bc82aa84485297b4c33c|2015-12-20|01:55:09|1450572909|grocery_pos|71.26|0|fraud_Moen, Reinger and Murphy|40.138711|-91.487199
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|23e828538f7538dd3147da237712e1b2|2015-06-02|11:51:32|1433238692|gas_transport|75.01|0|fraud_Luettgen PLC|39.520581|-91.968345
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|65dde1e6d32186676d5ba9896e569d89|2017-05-11|09:28:38|1494487718|shopping_pos|38.79|0|fraud_Bernhard, Grant and Langworth|39.422638|-90.016592
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|8abaf9eb2daf0de0b3394ee761704e81|2017-03-25|05:20:59|1490415659|shopping_pos|76.14|0|fraud_Botsford Ltd|40.153426|-90.900833
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|343cc661d867c5a8c97aa87cb659b21d|2016-04-09|11:48:59|1460195339|grocery_pos|64.28|0|fraud_Wolf Inc|38.662184|-90.901324
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|512eea2b59800d017bfe4af6003b4db1|2017-03-09|11:43:09|1489056189|shopping_pos|43.74|0|fraud_Morissette PLC|40.134545|-90.013069
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|b04d1eb6d1726c38987c285a805494ca|2015-01-13|03:33:18|1421116398|gas_transport|58.60|0|fraud_Conroy-Cruickshank|38.401029|-91.085186
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|f82e63c9bc7670b0bacca93b62ff9035|2016-05-22|01:21:05|1463872865|misc_net|68.49|0|fraud_Dooley-Thompson|39.136991|-90.438876
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|6c4c0f050a170d561dca2c9e845fc9f9|2017-04-09|04:08:23|1491703703|shopping_pos|72.36|0|fraud_Baumbach, Hodkiewicz and Walsh|39.102899|-90.794289
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|80aae225455acee625ee2c8af94da671|2015-06-18|11:30:22|1434619822|gas_transport|76.14|0|fraud_Ledner-Pfannerstill|39.393291|-90.137089
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|d769a6443ad31a3d6c2143ed6104f7f7|2016-07-29|00:26:49|1469744809|misc_net|44.00|0|fraud_Bernier, Volkman and Hoeger|39.763088|-91.929322
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|ab9744a0dfaf6522106dfa598b71bf3f|2015-10-17|01:47:56|1445039276|grocery_net|69.04|0|fraud_Heller-Abshire|39.101152|-90.067584
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|c38f84703ada53fca4f2e97f54ce4b2c|2015-01-31|11:10:47|1422699047|gas_transport|51.36|0|fraud_Koss and Sons|38.314679|-91.305364
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|69a5cf1a70df55b592e21cf1587b1b8d|2015-03-12|07:12:56|1426140776|gas_transport|60.52|0|fraud_Emard Inc|40.146198|-90.048025
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|d79799641eb0e05cf776b5cdf528fe87|2017-07-08|08:54:02|1499496842|shopping_pos|60.85|0|fraud_Swaniawski, Lowe and Robel|38.969374|-90.998636
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|3402c344f5cf4808d2db7efc821247b9|2016-07-03|06:27:32|1467520052|misc_net|58.05|0|fraud_Bogisich-Homenick|39.700090|-91.866549
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|4c32ec9e50392e565c7044797b76a1e3|2017-06-16|07:07:44|1497589664|shopping_pos|62.70|0|fraud_Swaniawski, Lowe and Robel|39.234445|-90.500589
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|f845e4e977bdb6d0db90db2aae7fd459|2015-06-11|08:05:33|1434002733|gas_transport|61.72|0|fraud_Kling Inc|39.572295|-91.988878
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|bfe5f2d2a95382459c9d4ecef89bc441|2016-10-30|05:45:30|1477802730|shopping_net|58.15|0|fraud_Little, Gutmann and Lynch|39.076750|-91.471277
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|f5368cf8b528e4c0583005d3f7a9473a|2015-07-01|00:45:34|1435704334|gas_transport|44.27|0|fraud_Schmitt Inc|38.387361|-90.452103
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|a9ed3684bc584c4de804129b8d313641|2015-12-02|09:01:17|1449043277|grocery_pos|77.70|0|fraud_Schultz, Simonis and Little|39.174009|-91.759260
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|6ece527035d303fb88bba09d47f6e799|2016-09-03|06:06:12|1472875572|misc_pos|61.56|0|fraud_Boehm, Predovic and Reinger|38.597531|-90.087891
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|9c16fd74a06ede4d00b8f63c407b86b3|2015-09-26|04:13:49|1443233629|gas_transport|53.95|0|fraud_Raynor, Feest and Miller|39.015847|-90.157426
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|4b8f4cc354c44341f5bfb9a33283cadc|2016-02-02|05:56:35|1454388995|grocery_pos|48.66|0|fraud_Kuhic Inc|38.280295|-90.044261
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|b9f18c765ef2de90d5dddaed35a4c495|2015-12-18|11:58:47|1450436327|grocery_pos|60.71|0|fraud_Lockman Ltd|39.782905|-91.421357
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|39b581253ea1a248095f5e03ed85c44c|2015-11-22|11:59:17|1448189957|grocery_pos|76.95|0|fraud_Bauch-Raynor|38.312995|-90.662301
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|8374d2ea667854888c781463153c506c|2015-12-06|03:38:40|1449369520|grocery_pos|48.66|0|fraud_Schoen, Kuphal and Nitzsche|39.128327|-90.851362
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|f96ff6bd68dfe5423914161e0db338a1|2017-01-25|10:07:58|1485335278|shopping_net|90.58|0|fraud_Langworth, Boehm and Gulgowski|38.993686|-91.862138
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|20560d59d557771489607ba27b21c1e0|2015-03-08|03:34:38|1425782078|gas_transport|72.39|0|fraud_Prohaska-Murray|39.651478|-90.366577
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|b2adc6ea96b101daa9786cf501392d26|2015-10-18|11:17:14|1445159834|grocery_net|69.42|0|fraud_Wiegand-Lowe|39.657684|-90.607313
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|0148775c11e8732421cb8a5788c85721|2017-07-18|03:07:57|1500340077|entertainment|81.41|0|fraud_Goldner-Lemke|38.465396|-91.758536
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|34cb999d08649b5031d30275ba308a2f|2017-05-13|11:45:44|1494668744|shopping_pos|57.41|0|fraud_Morissette PLC|38.455718|-90.189272
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|9e920d7cb2302382278aad521985f399|2016-02-13|02:51:54|1455328314|grocery_pos|42.71|0|fraud_Cole PLC|39.524893|-90.384630
766-62-3506|4842199330839|Mark|Williams|M|7120 Richard Wells Suite 734|Eolia|MO|63344|39.2431|-91.0093|1663|IT sales professional|1960-09-21|709895453406|adults_50up_male_rural.json|85e6ef0a1e543b9ac2694467ae0656c2|2015-06-14|02:38:48|1434242328|gas_transport|86.75|0|fraud_Stroman, Hudson and Erdman|38.720504|-91.907285
