ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|6466976395c2727766ed1b2203cc283a|2017-10-04|23:34:55|1507152895|shopping_net|788.67|1|fraud_Goyette Inc|42.792971|-88.343616
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a899b71f09dddff885d8e408894ba44b|2017-10-03|22:44:32|1507063472|grocery_pos|863.77|1|fraud_Koepp-Parker|41.590084|-87.220424
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|f7b8945d2649ab33a946fb454a7542f8|2017-10-03|22:10:59|1507061459|misc_net|947.77|1|fraud_Huel-Langworth|41.368205|-88.334608
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|1abb80e2cf3e781016c08c542efad660|2017-10-04|22:00:04|1507147204|shopping_pos|990.45|1|fraud_Douglas, Schneider and Turner|40.966719|-88.419729
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|394d0bb3035532d2722312f015138db0|2017-10-04|22:39:36|1507149576|shopping_net|1083.98|1|fraud_Altenwerth, Cartwright and Koss|42.879235|-86.898355
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|2344d91c7e30a0d93400c106eb551c9f|2016-10-05|07:39:55|1475645995|shopping_net|63.22|0|fraud_Goyette Inc|42.804335|-88.156450
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|d4b93314187df63b010d65c889c7f888|2016-04-22|03:38:39|1461289119|misc_net|73.74|0|fraud_Rodriguez, Yost and Jenkins|42.084845|-87.114989
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|1db2364786e14abf02ffe6414d227d89|2016-06-11|11:07:20|1465636040|misc_pos|65.52|0|fraud_Wintheiser, Dietrich and Schimmel|41.893665|-87.891890
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|228dc42971fc2c6bb52a1bd8ae431509|2017-05-28|04:43:22|1495939402|shopping_pos|74.46|0|fraud_Torphy-Goyette|42.317215|-87.741159
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|0cef34e673daac62acf241f54202d60a|2015-10-02|10:26:35|1443774395|grocery_pos|98.77|0|fraud_Moen, Reinger and Murphy|40.938207|-88.244468
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|aad13accf8fae28f7d1013cb3b787697|2016-12-12|01:33:47|1481502827|shopping_pos|64.66|0|fraud_Stoltenberg-Beatty|41.235172|-87.984716
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|e87db9ccb833135ae600f31aecf51644|2016-07-16|05:33:44|1468640024|misc_pos|47.45|0|fraud_Flatley Group|42.415985|-87.004523
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|4ea0c1625662cf2aab50a3198c949cf1|2016-05-18|00:30:49|1463524249|misc_pos|54.89|0|fraud_Yost, Block and Koepp|41.167722|-86.889633
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|e22d7b5974ce9256256992c5b3bb1224|2017-05-04|07:30:57|1493875857|shopping_pos|89.01|0|fraud_Baumbach, Hodkiewicz and Walsh|41.371028|-87.888178
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|70cc6b8c0dd1c124373af9ab8fba3db2|2017-12-21|06:17:47|1513833467|food_dining|69.52|0|fraud_Bechtelar-Rippin|41.113674|-87.631930
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a3aa7f7d23ef0819ae562ed7b1a50b18|2015-06-29|09:50:04|1435564204|gas_transport|86.82|0|fraud_Luettgen PLC|42.874350|-88.162787
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|8ff2c84fe543b5b45fceeea29aabb9ba|2016-03-06|01:54:51|1457225691|misc_net|70.30|0|fraud_Greenfelder, Bartoletti and Davis|42.120437|-88.570709
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|b5d3c8e5841514cc7fc8be8661acbc3b|2015-02-12|03:29:14|1423708154|gas_transport|61.00|0|fraud_Greenholt, Jacobi and Gleason|41.731584|-87.385622
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|f7788d4a4025af5daf747f0e4540d48f|2017-09-10|07:25:47|1505021147|entertainment|61.48|0|fraud_Parker, Nolan and Trantow|41.527564|-86.801369
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|0d5e95e18ef5cb6e42e3829407c19596|2017-04-04|03:08:32|1491268112|shopping_pos|70.99|0|fraud_Botsford Ltd|41.686270|-88.106038
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|069596c1148b528d92bbe5cf40e0d41e|2017-02-28|08:14:18|1488266058|shopping_pos|82.41|0|fraud_Botsford Ltd|42.704233|-88.003144
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|5e07dc245dda5be30384cb2693f7ac41|2015-09-01|09:25:26|1441092326|grocery_pos|56.43|0|fraud_Bailey-Morar|41.565737|-87.186170
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|f0acbf7f4a4d0cfea67a434d812ee9d5|2017-06-02|00:43:50|1496357030|shopping_pos|73.07|0|fraud_Conroy Ltd|41.831063|-87.744428
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|5aaaecac278e8e0410ef49a355ae926f|2016-11-11|01:28:37|1478824117|shopping_net|63.26|0|fraud_Mohr-Bayer|41.674520|-87.297544
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|898aabf86e0be417d4cf9dd25d8f296f|2017-07-21|11:21:09|1500628869|entertainment|77.89|0|fraud_Turcotte, McKenzie and Koss|40.958989|-86.898045
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|edce6a6b09362037f7c73b370c3a0f3e|2017-04-17|05:28:08|1492399688|shopping_pos|71.53|0|fraud_Turner and Sons|42.561740|-87.954229
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|cb7c9943d1212448e5073b7955d74143|2015-03-12|04:41:24|1426131684|gas_transport|75.23|0|fraud_Raynor, Feest and Miller|41.091906|-88.394188
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|2f9782b6b5dc412c7fde667c21e860cb|2016-11-02|05:04:04|1478059444|shopping_net|58.82|0|fraud_Streich, Dietrich and Barton|42.711660|-88.186326
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|6f45e1efbd197cf28bf88fedf6abcd4c|2016-09-24|05:22:17|1474687337|shopping_net|74.85|0|fraud_Mosciski, Ziemann and Farrell|41.691544|-87.596085
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|f3affb8dd5ac86c97d219fb552c98db5|2015-06-02|11:44:17|1433238257|gas_transport|41.99|0|fraud_Kling Inc|42.360868|-88.506311
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a197787e998b24733d048246ca6c0f3a|2016-09-17|08:11:10|1474092670|shopping_net|53.54|0|fraud_Labadie, Treutel and Bode|41.382847|-87.538583
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|4b2c1d572d455f41ed70fd4a0245be47|2015-12-30|09:38:09|1451464689|grocery_pos|61.57|0|fraud_McDermott-Weimann|42.593825|-88.213488
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|790592d3b91d252b3ac9f8263f0e4908|2017-10-13|00:33:52|1507847632|entertainment|61.01|0|fraud_Spencer PLC|41.582479|-86.687656
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a99d1d6595afbd1fbe707e6723557246|2017-01-28|00:24:35|1485559475|shopping_pos|84.20|0|fraud_Baumbach, Strosin and Nicolas|42.233616|-87.179064
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|31f3b5aa217034ac447a89e1e2749b46|2015-08-13|03:38:40|1439429920|grocery_net|91.36|0|fraud_Runolfsson and Sons|42.024358|-86.645605
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|6d78bea91928fe627612bb98ea3cf30d|2016-10-18|06:03:38|1476763418|shopping_net|56.62|0|fraud_Heathcote LLC|41.521877|-86.815276
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|503395ebdaab0fdf4984bd518cca8343|2016-06-10|07:57:27|1465538247|misc_pos|47.51|0|fraud_Simonis-Prohaska|42.610966|-86.937429
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|b964ea81fcae2b9e7c2e9c3303c69089|2016-07-26|10:13:48|1469520828|misc_pos|59.50|0|fraud_Flatley Group|41.542132|-88.024824
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|d61c7854c4eccce8b5668deb4dd81094|2016-04-26|03:11:45|1461633105|misc_net|70.47|0|fraud_Durgan-Auer|41.486957|-87.558607
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|e36303969a4b4c5186eb8f24ba7ffea4|2016-08-29|02:15:24|1472429724|shopping_net|62.00|0|fraud_Mosciski, Ziemann and Farrell|41.028503|-86.783261
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|439cb5b76d96ce3da38d7eba73853d36|2017-08-04|11:23:20|1501838600|entertainment|77.71|0|fraud_Effertz LLC|41.483141|-87.288326
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|b732108095f2256d0f9e75ed765d9496|2016-05-10|02:00:44|1462838444|misc_pos|71.70|0|fraud_McGlynn-Jaskolski|42.424074|-87.187966
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a6062a5e46afedb9f24da3d25098ca37|2016-09-05|00:21:31|1473027691|shopping_net|80.43|0|fraud_Rempel Inc|41.579112|-87.307584
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|a72d71221ed3cdcf4ea601d55ec279d9|2016-12-03|00:50:51|1480722651|shopping_pos|112.33|0|fraud_Baumbach, Strosin and Nicolas|41.945928|-86.964584
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|4c25ff8a3b630901d6ca2896615e3a5f|2017-07-16|07:11:37|1500181897|entertainment|71.41|0|fraud_Beier LLC|41.912556|-87.098200
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|62f56f9c20eb0ccdc424555f6af9c0d8|2017-02-05|00:13:52|1486250032|shopping_pos|72.76|0|fraud_Mayert Group|41.934306|-88.163775
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|b1a61a525bd8e0e2156c9adb4b033a66|2015-07-12|06:09:57|1436674197|gas_transport|73.48|0|fraud_Olson, Becker and Koch|42.735354|-87.562646
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|b1b8e2d72c50149c45cdc7a2db833f0f|2016-11-13|04:07:52|1479006472|shopping_net|56.97|0|fraud_Reichert, Shanahan and Hayes|41.861684|-87.176008
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|5866e3cdc19243e8531b908a3352874c|2017-12-31|02:00:02|1514682002|food_dining|51.29|0|fraud_Zboncak Ltd|41.759197|-87.522161
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|c5f25632a8ec88a2328bd7e26e17ff1d|2017-04-28|10:33:18|1493368398|shopping_pos|65.45|0|fraud_Friesen Inc|41.512296|-87.964628
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|ad1202ae4f043645a5a9c32f84247e8b|2016-04-13|08:42:41|1460529761|misc_net|73.29|0|fraud_Huel Ltd|41.310807|-86.863024
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|8023cfc803049c9fed367e500dd081fc|2015-08-22|05:18:11|1440213491|grocery_pos|60.77|0|fraud_Stracke-Lemke|41.542155|-88.380386
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|9f1d960e0bdfb5434a14dea02a206298|2016-04-22|10:51:53|1461315113|misc_net|70.89|0|fraud_Miller-Harris|41.922668|-88.200431
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|8cd49b0eeb909e2e267cec3a9f1e6f6e|2015-06-18|11:24:16|1434619456|gas_transport|89.24|0|fraud_Conroy-Cruickshank|41.122560|-86.686846
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|89bd6c375186f447468940bcade913ef|2016-10-27|01:27:37|1477524457|shopping_net|71.77|0|fraud_Kihn, Abernathy and Douglas|41.627657|-87.703551
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|16b1fe4e7e8e2f47cc50b6fd2476a83b|2015-05-23|10:38:15|1432370295|gas_transport|53.07|0|fraud_Sporer Inc|42.091719|-87.135392
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|82006239ebd61065e47e2f79dd787876|2017-05-24|02:07:05|1495584425|shopping_pos|65.78|0|fraud_Jewess LLC|41.052277|-87.135836
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|e7b5183d12a83b9fed09af0d614e9421|2017-04-18|09:58:29|1492502309|shopping_pos|70.98|0|fraud_Lynch Ltd|41.327926|-87.617756
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|018087ed97907634ade9a6df91627084|2017-03-29|01:03:01|1490742181|shopping_pos|73.03|0|fraud_Hickle Group|42.361356|-86.693854
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|d8434fd5f981b6b3202d226d6744f054|2016-07-17|08:13:06|1468735986|misc_pos|61.12|0|fraud_Maggio-Fahey|41.840037|-87.628500
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|29f34c1649ad0e280467f5ec2ead205c|2017-01-07|09:37:52|1483778272|shopping_pos|85.24|0|fraud_Lynch Ltd|40.936478|-87.908828
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|d5c1b2219fddc92af5a39b70d735f5bb|2015-09-03|09:53:37|1441266817|grocery_pos|65.83|0|fraud_Huel, Hammes and Witting|41.455164|-87.771770
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|e9a7905b77ad1278bdc2846fa07389d8|2017-11-17|04:44:50|1510890290|food_dining|82.02|0|fraud_Kutch, Steuber and Gerhold|42.209687|-87.042417
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|5d6c7aef4d2f88707f7c60f6dacf24a2|2016-12-09|08:37:22|1481269042|shopping_pos|80.99|0|fraud_Beier-Hyatt|41.384640|-87.480652
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|7884177dbad3605a78e8366e2502451d|2015-05-13|06:18:16|1431490696|gas_transport|48.46|0|fraud_Prohaska-Murray|42.418163|-88.097085
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|ee88107bb2ef669a725e758ad7c9d5b9|2015-12-09|06:32:00|1449639120|grocery_pos|102.70|0|fraud_Cartwright-Harris|42.715667|-87.185265
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|380c0e2edacca119ba4f40f2f751295c|2017-03-03|07:51:48|1488523908|shopping_pos|81.49|0|fraud_Douglas, Schneider and Turner|41.064241|-86.787720
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|36859f9e5d59227b562b779a8a2d8410|2015-08-28|06:33:52|1440736432|grocery_pos|60.65|0|fraud_Hudson-Ratke|41.909732|-86.735272
723-49-6326|4702895171870260|Shelby|Booker|F|4596 Melissa Walk|Chicago|IL|60601|41.8858|-87.6181|2680484|Social research officer, government|1963-02-03|688554816658|adults_50up_female_urban.json|4ec5703e4f248a4851302320f452b1b0|2017-02-07|04:18:43|1486437523|shopping_pos|55.36|0|fraud_Schuppe, Nolan and Hoeger|41.557597|-87.626359
