ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|49b5639520026c76adc376be24c2662f|2016-03-10|06:15:09|1457586909|misc_net|63.71|0|fraud_Kerluke, Considine and Macejkovic|29.442180|-97.730392
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|2c27de55bb1ab579a0d12b5e1ba215da|2017-01-09|07:42:27|1483944147|shopping_pos|82.50|0|fraud_Jewess LLC|30.704426|-97.208602
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|2e79387903a20292bc489be62c8df35d|2017-07-17|06:54:37|1500267277|entertainment|86.84|0|fraud_Upton PLC|30.125578|-97.526857
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|de5b5349d0ce7ec3c7db120836c7b847|2017-09-16|06:22:42|1505535762|entertainment|64.18|0|fraud_Abbott-Rogahn|30.144832|-98.869044
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|5a451db1573747fcaceb05e06ab07af2|2017-04-21|03:59:18|1492739958|shopping_pos|70.76|0|fraud_Daugherty, Pouros and Beahan|29.687239|-98.258493
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|795a34124a0968f395865f06fe1fb719|2017-12-22|00:30:57|1513899057|food_dining|86.42|0|fraud_Kuphal-Toy|29.293985|-98.190814
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|0df391761539fb52b7a1533f369d0d4a|2016-06-05|09:55:13|1465113313|misc_pos|55.75|0|fraud_Herman Inc|30.546507|-99.018271
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|01dc862bf32f271982682cc321b46cef|2015-08-28|10:02:52|1440748972|grocery_pos|49.25|0|fraud_Deckow-O'Conner|28.899139|-97.503964
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|bb03d26da890fdb708894e011bbd7a44|2016-01-05|11:41:25|1451990485|grocery_pos|72.37|0|fraud_Kovacek, Dibbert and Ondricka|30.068436|-98.707147
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|c8ce21ebf82d044b407128a214a57afa|2015-01-08|01:15:54|1420676154|gas_transport|77.59|0|fraud_Rodriguez Group|30.220016|-98.735063
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|3bd5a7dbc9cf3e449b649e351cdf8281|2015-11-15|07:54:04|1447570444|grocery_pos|76.51|0|fraud_Casper, Hand and Zulauf|28.819154|-98.936394
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|fc3c8eeb32e1aeccd3d027e361c98f24|2015-12-30|02:46:32|1451439992|grocery_pos|66.58|0|fraud_Vandervort-Funk|30.470845|-98.600931
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|38be10970a91838d5b3dd91d10ccb747|2017-01-20|10:36:23|1484904983|shopping_pos|75.35|0|fraud_Lesch Ltd|28.730168|-98.870397
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|291848ac1ef0016c1a95ce6ca9c7e4d0|2016-08-05|07:13:11|1470373991|misc_pos|87.03|0|fraud_Buckridge PLC|29.625765|-98.285424
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|d73c46d62ee8784c3f9fae809cb2c6fe|2017-12-16|07:00:48|1513404048|food_dining|65.82|0|fraud_Armstrong, Walter and Gottlieb|30.523077|-98.789345
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|e1c0a95c821accd8bbb02874fdaa58b9|2017-01-04|01:11:32|1483488692|shopping_pos|74.16|0|fraud_Sawayn PLC|29.424067|-98.023323
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|1cd35adc459a45e69a862a62ac1d5918|2016-03-09|03:13:18|1457489598|misc_net|47.75|0|fraud_Miller-Harris|29.895584|-97.175993
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|524d192e1df5fd8686bce4fde9de0e60|2015-09-08|02:53:54|1441673634|grocery_pos|63.76|0|fraud_Mosciski, Gislason and Mertz|30.292723|-98.194157
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|3125c7883013324a234636fe2159c0f7|2017-04-22|10:17:28|1492849048|shopping_pos|78.90|0|fraud_Morissette PLC|28.849984|-98.591403
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|af163786c672f26b21039d2e1e72e601|2015-06-12|03:28:41|1434072521|gas_transport|68.93|0|fraud_Kutch, Hermiston and Farrell|28.729215|-98.802796
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|7c85d6111ec2e3cb05f8240370741d6c|2017-12-16|01:25:41|1513383941|food_dining|103.26|0|fraud_Bernhard-Lesch|29.832563|-97.985038
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|f53236cc88a742592842b4141a59d263|2015-05-03|05:16:24|1430622984|gas_transport|70.83|0|fraud_Parisian and Sons|29.691596|-97.699632
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|9f3a8f3bec07f3fb22e45a13acbe7fa1|2016-12-21|07:57:26|1482303446|shopping_pos|93.93|0|fraud_Kuhn LLC|29.621091|-98.845088
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|9228d1a404438df01f009d87aecb5b21|2015-12-21|11:34:46|1450694086|grocery_pos|83.10|0|fraud_Murray-Smitham|30.521969|-98.315856
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|36d926ab8331f73521e6b3370655daa0|2016-08-27|01:24:10|1472253850|shopping_net|60.44|0|fraud_Kerluke-Abshire|29.021243|-97.221285
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|61e59aff14dbc843914b7ad2a9e87d51|2016-01-30|06:22:38|1454131358|grocery_pos|99.13|0|fraud_Cole PLC|29.578022|-97.446013
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|41b2965f1041aa8259790c75b6866a32|2016-03-27|04:38:19|1459046299|misc_net|40.68|0|fraud_Kerluke PLC|29.129096|-98.971419
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|eeb6e908a6851b8818206c39e7de3e27|2017-04-11|09:55:02|1491897302|shopping_pos|59.64|0|fraud_Lynch Ltd|29.406655|-98.723625
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|cf7014fcf062d7a878e2f16a9e22ff7d|2015-10-07|00:54:20|1444172060|grocery_pos|82.72|0|fraud_Koepp-Parker|30.269356|-97.679708
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|4babdef124d9a17da519470311bb5d28|2016-09-08|07:32:24|1473312744|shopping_net|112.17|0|fraud_Altenwerth, Cartwright and Koss|30.254755|-98.169033
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|7d8e8addc08d26b121c3401979845c2b|2015-09-08|06:43:47|1441687427|grocery_pos|58.38|0|fraud_Bailey-Morar|28.815829|-98.744279
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|731cc4febb2c195d9a49d9f94ddc21d2|2016-10-30|06:04:09|1477803849|shopping_net|58.99|0|fraud_Altenwerth, Cartwright and Koss|30.039551|-98.922552
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|034eb49671870efc0320b15b7d6dbc34|2016-12-17|04:48:17|1481946497|shopping_pos|59.86|0|fraud_Haley, Jewess and Bechtelar|29.163361|-98.260773
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|d30182fdf12b2b3719b4e6cf92150efd|2016-12-10|07:17:31|1481350651|shopping_pos|67.52|0|fraud_Hermann and Sons|29.611249|-97.738839
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|cdec4c3d18e6bcd67857d75ef3e23f4f|2017-01-07|08:33:31|1483774411|shopping_pos|63.75|0|fraud_Mayert Group|30.629924|-97.226282
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|ed6b0c10be7ccb48c7ed8e66e0ba404f|2015-01-03|03:36:13|1420252573|gas_transport|59.42|0|fraud_Reilly, Heaney and Cole|29.351514|-99.024446
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|caa60368fad5a3a242e6aa4dca336fcd|2017-11-12|02:27:53|1510450073|food_dining|63.98|0|fraud_Daugherty-Thompson|29.020528|-97.835536
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|092a909c8e0e7ac1834b7e8dfdc2d06d|2016-12-16|10:00:30|1481878830|shopping_pos|67.17|0|fraud_Quitzon, Green and Bashirian|29.377054|-98.595654
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|c38e1f7e5dba6a6859eea7ed66732b79|2016-03-31|07:21:50|1459401710|misc_net|51.85|0|fraud_Bednar Group|29.172373|-98.663704
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|a8e159d1211073cf7ba3643e7097f5bd|2015-08-12|02:09:46|1439338186|grocery_net|57.44|0|fraud_Swaniawski, Bahringer and Ledner|29.886755|-97.266554
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|dc132195bcf56f1d356e7a4bc55cb86e|2017-09-29|08:42:11|1506667331|entertainment|62.07|0|fraud_Abshire PLC|30.508195|-97.148803
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|8376cd88caef479617780c771ecf64a2|2015-06-23|10:23:53|1435047833|gas_transport|96.24|0|fraud_Torp-Labadie|29.156550|-98.516965
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|575bbec02491c8aa00c30e2679b8552c|2016-08-21|04:46:43|1471747603|misc_pos|57.50|0|fraud_Turcotte-Halvorson|30.358770|-98.281973
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|d33bee07ef9b258ec950ae0bf0bb17be|2016-12-21|11:52:42|1482317562|shopping_pos|68.19|0|fraud_Lynch Ltd|30.448615|-98.190232
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|673aee88d0e6bf90d27cb527264a215f|2016-02-14|04:08:59|1455419339|grocery_pos|53.67|0|fraud_Mosciski, Gislason and Mertz|30.514571|-99.049378
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|4aeb2878ba305aa93eae432dbffb4b14|2015-10-30|08:53:15|1446191595|grocery_pos|69.22|0|fraud_Cartwright-Harris|28.729581|-98.482215
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|b68cae3d2416a2a2e25e78f8b3c8ea4a|2016-02-12|07:29:25|1455258565|grocery_pos|43.41|0|fraud_Heller, Gutmann and Zieme|30.028858|-97.433483
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|7dac06dc6cb2acd7fc712d1a30b8a58e|2016-07-23|09:49:34|1469260174|misc_pos|64.68|0|fraud_Maggio-Fahey|29.413323|-97.521230
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|9779a42b600e6de9f99b819413f41055|2017-02-06|06:04:39|1486357479|shopping_pos|69.41|0|fraud_Macejkovic-Lesch|30.477548|-97.537805
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|29ca70b4b6795db3bc898d1fa4d20b27|2016-10-26|10:37:40|1477471060|shopping_net|69.86|0|fraud_Ruecker, Beer and Collier|29.387762|-97.182805
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|05067161ca4ca2a9271ea90763c2fe16|2015-10-05|07:37:42|1444023462|grocery_pos|86.76|0|fraud_Hudson-Ratke|30.016582|-98.879946
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|df9474d6864f0c363aa475bddd6dcb4d|2015-08-09|04:43:35|1439088215|grocery_net|94.63|0|fraud_Hintz-Bruen|29.466675|-98.224681
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|9186c495afa17d517c8aeb13f52f3bd1|2016-10-15|00:43:54|1476485034|shopping_net|49.76|0|fraud_Volkman-Predovic|30.687094|-98.096050
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|37f2babec48cf47c9c8c498287575091|2016-03-17|07:07:09|1458194829|misc_net|113.01|0|fraud_Bernier, Volkman and Hoeger|30.372672|-98.578780
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|6fda983090f6329297ffd79100dd7eb6|2017-12-24|08:15:04|1514099704|food_dining|109.79|0|fraud_Stiedemann Ltd|28.744584|-98.762475
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|1a686393a3c11f4f6ce520a0f44f42f1|2015-04-09|00:01:55|1428530515|gas_transport|71.67|0|fraud_Mraz-Herzog|28.749580|-98.695397
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|1ff678ae472c3991ab4c4f254f3b0c96|2017-03-17|07:13:39|1489731219|shopping_pos|46.83|0|fraud_Bins, Balistreri and Beatty|29.783642|-97.184757
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|bd9ae8f5ce107b1fda9ababa4eeb0024|2016-07-01|00:04:34|1467324274|misc_pos|84.29|0|fraud_Towne LLC|29.691435|-97.132917
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|5fe496121f42be8670ecc0517d8950bf|2015-09-22|07:38:55|1442900335|grocery_pos|70.60|0|fraud_Auer-Mosciski|29.342996|-97.406030
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|9bd4826411656ad8774d9fc100299a2e|2017-07-05|07:42:49|1499233369|entertainment|77.05|0|fraud_Klein Group|30.314558|-98.694933
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|e094befc4e492013e1b236cfa4955d61|2017-12-21|00:19:04|1513811944|food_dining|76.15|0|fraud_Kuphal-Toy|29.772315|-98.291231
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|4150347edc588888acc4f47559be42fe|2016-10-01|09:02:50|1475305370|shopping_net|63.47|0|fraud_Altenwerth, Cartwright and Koss|29.901697|-98.060533
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|1dca5a1278729559caa4d6bdd955f081|2017-01-08|04:25:10|1483845910|shopping_pos|62.00|0|fraud_Pouros-Haag|30.291489|-97.378477
312-11-4067|2706999386774968|Eric|Oliver|M|34123 Andrea Estate|New Braunfels|TX|78130|29.7229|-98.0742|78685|Accountant, chartered|1949-02-24|495675808653|adults_50up_male_urban.json|0b7b593ecf109346fc76882f640330ef|2017-04-15|00:26:05|1492208765|shopping_pos|47.13|0|fraud_Lesch Ltd|29.129687|-97.078072
