ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|a39571140167f470755fbb923ef475b8|2023-05-07|07:24:30|1683437070|shopping_net|50.58|0|fraud_Ankunding LLC|29.991360|-98.480727
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|67eec3241c0b244749a03d160c03a754|2023-04-22|11:51:28|1682157088|misc_pos|78.60|0|fraud_Wiza LLC|28.268251|-98.159041
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|831805cb682e4b67b78c2410cafc51fd|2023-01-08|10:47:47|1673171267|gas_transport|59.56|0|fraud_Emard Inc|29.515183|-98.111654
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|7f4893dbab7b92f77629deb2e44efd1d|2023-01-28|04:19:07|1674875947|gas_transport|33.02|0|fraud_Kuvalis Ltd|29.070928|-96.818603
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|e61d49b8fd2a47e22a4bc6d7d10fee14|2023-02-23|10:39:26|1677145166|gas_transport|68.40|0|fraud_Stroman, Hudson and Erdman|29.752559|-97.235772
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|7bfa752f0e3998a9f8c2fc0c18017775|2023-05-12|09:04:29|1683875069|shopping_net|39.56|0|fraud_Schumm PLC|29.581274|-97.338979
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|81c67f8151676c0d890ec11c498954ee|2023-01-15|08:29:42|1673767782|gas_transport|27.93|0|fraud_Ledner-Pfannerstill|29.127243|-97.480083
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|f425d6ba779b5ccd0880d5f2e10ad111|2023-01-23|00:10:59|1674429059|gas_transport|67.59|0|fraud_Robel, Cummerata and Prosacco|28.691794|-96.989096
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|7c9af27602c8ea7fc442aeaf2a095443|2023-05-06|05:53:04|1683345184|shopping_net|85.76|0|fraud_Kerluke-Abshire|28.808381|-97.633947
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|5e2b762da837dd92b94ec10d487b4ec5|2023-05-08|09:42:37|1683531757|shopping_net|58.89|0|fraud_Little, Gutmann and Lynch|29.552002|-97.477557
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|212b3e37243275a08790e147f382e60f|2023-01-09|05:24:36|1673238276|gas_transport|63.87|0|fraud_Prohaska-Murray|29.586044|-97.252827
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|16e40dd82a34c5b3c3524019c6011b06|2023-05-23|03:00:20|1684803620|shopping_pos|73.53|0|fraud_Bins, Balistreri and Beatty|28.926549|-97.456948
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|9be1994215bcce2f3901e1b29850ceef|2023-03-15|08:38:49|1678865929|grocery_pos|59.39|0|fraud_Doyle Ltd|29.767350|-96.923553
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|d75057622401e7d89cbad6d92bb74269|2023-03-03|09:50:25|1677833425|grocery_pos|84.01|0|fraud_Wolf Inc|29.598737|-97.429713
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|3b24dd969d481acceaf374a20d42f2a2|2023-01-31|06:10:26|1675141826|gas_transport|35.36|0|fraud_Mraz-Herzog|28.955192|-97.106932
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|45ddbefa3a6569d1c45c6755af6d638b|2023-01-28|09:46:34|1674895594|gas_transport|69.08|0|fraud_Erdman-Kertzmann|29.112013|-96.624626
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|fa881f2e34b1ece73609fa60f27dab3c|2023-04-08|08:17:36|1680934656|misc_net|93.42|0|fraud_Kerluke Inc|29.161155|-98.535621
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|672a41a34e26274f51ff64e0fcf856e4|2023-02-27|02:12:47|1677460367|grocery_pos|72.19|0|fraud_McDermott-Weimann|29.410065|-96.759138
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|3cd3951e055e9394c23cb5c3bdcf94de|2023-03-11|10:20:59|1678526459|grocery_pos|86.17|0|fraud_Hudson-Ratke|29.352787|-98.430715
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|9fd310f84c9e118ee55c1c5024e33189|2023-02-17|09:06:57|1676621217|gas_transport|62.63|0|fraud_Kutch LLC|29.533458|-98.092658
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|207355ecce2652174202f04a2c13b848|2023-04-15|07:00:47|1681534847|misc_pos|55.07|0|fraud_Spencer-Runolfsson|30.229065|-96.938596
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|3220945e2576f318b5492ce74369a519|2023-02-22|05:37:11|1677040631|gas_transport|57.21|0|fraud_Reilly, Heaney and Cole|28.535832|-96.853826
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|4d51542eb5f50adbf8b261357e00eb4a|2023-02-17|06:17:46|1676611066|gas_transport|37.10|0|fraud_Kutch, Hermiston and Farrell|28.780980|-97.309920
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|d993b3ae0c3838843d437589681751e7|2023-03-26|04:13:43|1679796823|misc_net|58.41|0|fraud_Kuphal-Bartoletti|29.672043|-97.543966
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|45a6b2f1e97ebd95bfef030c1238c9e0|2023-04-29|10:50:36|1682758236|shopping_net|36.54|0|fraud_Reichert, Shanahan and Hayes|29.766972|-97.982417
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|31659aa877d759c97cd49cb43981e795|2023-04-15|04:10:34|1681524634|misc_pos|64.66|0|fraud_Nienow, Ankunding and Collier|28.306423|-98.059297
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|eaf0520d64b801265014c90b495567de|2023-05-04|06:33:25|1683174805|shopping_net|71.33|0|fraud_Terry-Huel|28.777321|-98.018903
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|bc7cdd2c4a406113c83d4b36d870b5d4|2023-05-27|11:17:22|1685179042|shopping_pos|56.09|0|fraud_Barrows PLC|29.506602|-98.374331
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|1314beacaa01dce95627e39d1ec2334c|2023-04-13|02:25:24|1681345524|misc_pos|65.19|0|fraud_Williamson LLC|29.432924|-98.301493
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|2232f683d8d304635a9e24c7d7819252|2023-04-29|08:43:22|1682750602|shopping_net|51.11|0|fraud_Schmidt and Sons|29.592723|-96.895012
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|699001a29771ab8673fc92148ee56413|2023-01-10|03:26:41|1673317601|gas_transport|69.19|0|fraud_Jenkins, Hauck and Friesen|29.108105|-97.267122
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|f8b6041ae49181e144ee7911bd86e090|2023-01-27|04:00:30|1674788430|gas_transport|76.19|0|fraud_Huels-Hahn|29.745006|-97.597244
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|92c68c9c3e23a3b93b9e082dae9847e9|2023-05-26|09:55:21|1685087721|shopping_pos|41.95|0|fraud_Kuhn LLC|28.365894|-97.187327
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|53ad1740a193b04585d0c8584bcc7fd0|2023-03-27|10:59:56|1679907596|misc_net|52.86|0|fraud_Miller-Harris|29.734594|-98.267655
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|4d1d86f3ff9911bea9a59564c0522ce7|2023-02-02|06:16:26|1675314986|gas_transport|80.38|0|fraud_Brekke and Sons|29.393353|-97.819336
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|e833c51cd9fdeb93ca2897ea1017019a|2023-03-22|10:41:19|1679478079|grocery_pos|67.82|0|fraud_Heidenreich PLC|29.131463|-98.586246
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|6a6a90f6e74678e33d484d7c000539b0|2023-03-28|00:14:11|1679955251|misc_net|82.41|0|fraud_Zemlak Group|29.474890|-97.810659
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|5c6b54c71248860b428797a018d9b8ad|2023-05-21|00:14:26|1684620866|shopping_pos|49.71|0|fraud_Watsica, Haag and Considine|29.166680|-97.816348
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|66e72942bb5690fa41eee0e45cefbd25|2023-02-26|05:23:12|1677385392|grocery_net|69.19|0|fraud_Dicki Ltd|29.627474|-96.674465
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|fe83ae8ddd63923dc2dbf481c6b74e41|2023-01-19|10:06:59|1674119219|gas_transport|58.49|0|fraud_Brekke and Sons|28.908795|-98.446042
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|c41ae85928154ed71e98be4fcfd056bd|2023-03-22|05:13:31|1679458411|grocery_pos|34.33|0|fraud_Moen, Reinger and Murphy|29.336676|-98.564447
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|a23335ebd9f7594c93b41c8b716ed138|2023-01-30|08:03:32|1675062212|gas_transport|51.00|0|fraud_Kutch LLC|29.384264|-98.059221
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|e0290f00d5236e0fcbf1984dc5e28604|2023-04-09|03:53:00|1681005180|misc_net|84.10|0|fraud_Johnson, Runolfsdottir and Mayer|29.065190|-98.149078
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|a701dbcc4753fb7b0063c7f2cbf0ea8c|2023-04-04|08:38:26|1680590306|misc_net|40.47|0|fraud_Kuphal-Bartoletti|29.734171|-97.351106
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|5f3306e48d1e6f5bf844e0cdb3517fbd|2023-03-05|11:18:34|1678011514|grocery_pos|69.45|0|fraud_Pacocha-O'Reilly|29.136908|-96.850202
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|81456478a99ac271477cfa6535b7788b|2023-01-15|06:26:14|1673760374|gas_transport|46.52|0|fraud_Cummings LLC|28.575817|-97.372714
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|3348b4895000c94fc3a6d1bd09587c62|2023-03-03|01:45:31|1677804331|grocery_pos|53.70|0|fraud_Auer-Mosciski|29.735417|-97.932903
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|6e12d3181505783e0d667077fa75285b|2023-01-20|09:41:37|1674204097|gas_transport|57.77|0|fraud_Brekke and Sons|29.894977|-97.296997
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|57d0e9fe4eeeb0d6b9809ba27abe31af|2023-03-30|06:42:39|1680151359|misc_net|68.31|0|fraud_Rohan, White and Aufderhar|28.402829|-97.298346
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|3e3c19f491cd7ae61dfa33115bd9312d|2023-04-17|02:11:51|1681690311|misc_pos|46.93|0|fraud_Herzog Ltd|28.942871|-97.565613
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|fe2c51d159ab1223082f4f5a291b0a00|2023-03-11|05:51:58|1678510318|grocery_pos|52.69|0|fraud_Pacocha-O'Reilly|29.102140|-97.419139
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|920b16dddf487b2e122d8904380e8f45|2023-03-02|10:09:21|1677748161|grocery_pos|72.59|0|fraud_Vandervort-Funk|28.826157|-97.873306
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|ab31779a4d2bb7590e6cca36cddac162|2023-04-05|06:15:27|1680668127|misc_net|57.86|0|fraud_Bernier, Volkman and Hoeger|29.525950|-98.604781
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|22d2ebb874beb4dcae5f399d205f9089|2023-05-19|05:50:51|1684468251|shopping_pos|71.96|0|fraud_Roob, Conn and Tremblay|29.834867|-97.294203
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|c118856adc1670b0478a6c399fe663a7|2023-02-19|03:37:58|1676774278|gas_transport|42.42|0|fraud_Bartoletti-Wunsch|28.489592|-97.864545
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|26373e5a3c15a23706a24e5acefe77a2|2023-05-22|05:41:44|1684726904|shopping_pos|67.92|0|fraud_Beier-Hyatt|29.549742|-98.520770
474-78-4359|2463425073305596|John|Thomas|M|7598 Madison Rue Apt. 991|Smiley|TX|78159|29.2655|-97.6227|1023|Hotel manager|1952-08-19|67574524011|adults_50up_male_rural.json|a72e4966be214d2ecb56c2156a91933c|2023-05-11|01:10:29|1683760229|shopping_net|84.74|0|fraud_Labadie, Treutel and Bode|28.575411|-98.542874
